number,timestamp
752972,2022-09-07 03:04:07.000000 UTC
752973,2022-09-07 03:22:46.000000 UTC
752974,2022-09-07 03:38:51.000000 UTC
752975,2022-09-07 03:44:56.000000 UTC
752976,2022-09-07 03:54:39.000000 UTC
752977,2022-09-07 04:14:06.000000 UTC
752978,2022-09-07 04:42:56.000000 UTC
752979,2022-09-07 04:49:28.000000 UTC
752980,2022-09-07 04:55:27.000000 UTC
752981,2022-09-07 04:57:28.000000 UTC
752982,2022-09-07 04:58:59.000000 UTC
752983,2022-09-07 05:03:57.000000 UTC
752984,2022-09-07 05:08:40.000000 UTC
752985,2022-09-07 05:09:49.000000 UTC
752986,2022-09-07 05:21:40.000000 UTC
752987,2022-09-07 05:27:39.000000 UTC
752988,2022-09-07 05:34:38.000000 UTC
752989,2022-09-07 05:48:24.000000 UTC
752990,2022-09-07 05:49:26.000000 UTC
752991,2022-09-07 05:55:31.000000 UTC
752992,2022-09-07 06:18:06.000000 UTC
752993,2022-09-07 06:25:12.000000 UTC
752994,2022-09-07 06:52:25.000000 UTC
752995,2022-09-07 07:04:21.000000 UTC
752996,2022-09-07 07:09:08.000000 UTC
752997,2022-09-07 07:45:56.000000 UTC
752998,2022-09-07 07:45:57.000000 UTC
752999,2022-09-07 08:02:25.000000 UTC
753000,2022-09-07 08:02:57.000000 UTC
753001,2022-09-07 08:10:29.000000 UTC
753002,2022-09-07 08:14:10.000000 UTC
753003,2022-09-07 08:14:51.000000 UTC
753004,2022-09-07 08:20:03.000000 UTC
753005,2022-09-07 08:23:32.000000 UTC
753006,2022-09-07 08:33:07.000000 UTC
753007,2022-09-07 08:42:56.000000 UTC
753008,2022-09-07 08:43:45.000000 UTC
753009,2022-09-07 08:48:13.000000 UTC
753010,2022-09-07 08:52:20.000000 UTC
753011,2022-09-07 09:09:08.000000 UTC
753012,2022-09-07 09:09:18.000000 UTC
753013,2022-09-07 09:26:59.000000 UTC
753014,2022-09-07 09:39:52.000000 UTC
753015,2022-09-07 09:46:35.000000 UTC
753016,2022-09-07 09:58:12.000000 UTC
753017,2022-09-07 10:02:13.000000 UTC
753018,2022-09-07 10:05:14.000000 UTC
753019,2022-09-07 10:12:05.000000 UTC
753020,2022-09-07 10:18:04.000000 UTC
753021,2022-09-07 10:20:15.000000 UTC
753022,2022-09-07 10:20:55.000000 UTC
753023,2022-09-07 10:56:33.000000 UTC
753024,2022-09-07 11:23:16.000000 UTC
753025,2022-09-07 11:49:16.000000 UTC
753026,2022-09-07 12:01:03.000000 UTC
753027,2022-09-07 12:14:25.000000 UTC
753028,2022-09-07 12:23:22.000000 UTC
753029,2022-09-07 12:24:19.000000 UTC
753030,2022-09-07 12:39:58.000000 UTC
753031,2022-09-07 12:42:35.000000 UTC
753032,2022-09-07 13:02:08.000000 UTC
753033,2022-09-07 13:03:20.000000 UTC
753034,2022-09-07 13:21:42.000000 UTC
753035,2022-09-07 13:37:01.000000 UTC
753036,2022-09-07 14:01:27.000000 UTC
753037,2022-09-07 14:25:58.000000 UTC
753038,2022-09-07 14:36:42.000000 UTC
753039,2022-09-07 14:51:19.000000 UTC
753040,2022-09-07 14:52:54.000000 UTC
753041,2022-09-07 14:54:16.000000 UTC
753042,2022-09-07 14:58:58.000000 UTC
753043,2022-09-07 15:07:21.000000 UTC
753044,2022-09-07 15:11:30.000000 UTC
753045,2022-09-07 15:12:48.000000 UTC
753046,2022-09-07 15:14:50.000000 UTC
753047,2022-09-07 15:15:59.000000 UTC
753048,2022-09-07 15:26:58.000000 UTC
753049,2022-09-07 15:47:36.000000 UTC
753050,2022-09-07 15:59:57.000000 UTC
753051,2022-09-07 16:01:06.000000 UTC
753052,2022-09-07 16:12:14.000000 UTC
753053,2022-09-07 16:15:37.000000 UTC
753054,2022-09-07 16:21:26.000000 UTC
753055,2022-09-07 16:40:42.000000 UTC
753056,2022-09-07 16:48:04.000000 UTC
753057,2022-09-07 16:56:43.000000 UTC
753058,2022-09-07 16:57:56.000000 UTC
753059,2022-09-07 17:08:38.000000 UTC
753060,2022-09-07 17:15:07.000000 UTC
753061,2022-09-07 17:15:53.000000 UTC
753062,2022-09-07 17:51:10.000000 UTC
753063,2022-09-07 17:56:50.000000 UTC
753064,2022-09-07 17:59:35.000000 UTC
753065,2022-09-07 18:26:14.000000 UTC
753066,2022-09-07 18:52:11.000000 UTC
753067,2022-09-07 18:53:21.000000 UTC
753068,2022-09-07 19:01:12.000000 UTC
753069,2022-09-07 19:13:11.000000 UTC
753070,2022-09-07 19:17:43.000000 UTC
753071,2022-09-07 19:22:40.000000 UTC
753072,2022-09-07 19:40:53.000000 UTC
753073,2022-09-07 20:13:25.000000 UTC
753074,2022-09-07 20:19:04.000000 UTC
753075,2022-09-07 20:26:02.000000 UTC
753076,2022-09-07 20:34:16.000000 UTC
753077,2022-09-07 20:37:27.000000 UTC
753078,2022-09-07 20:47:20.000000 UTC
753079,2022-09-07 20:58:12.000000 UTC
753080,2022-09-07 21:06:15.000000 UTC
753081,2022-09-07 21:17:13.000000 UTC
753082,2022-09-07 21:27:07.000000 UTC
753083,2022-09-07 21:38:48.000000 UTC
753084,2022-09-07 22:02:56.000000 UTC
753085,2022-09-07 22:04:28.000000 UTC
753086,2022-09-07 22:07:22.000000 UTC
753087,2022-09-07 22:09:13.000000 UTC
753088,2022-09-07 22:24:05.000000 UTC
753089,2022-09-07 22:26:25.000000 UTC
753090,2022-09-07 22:40:04.000000 UTC
753091,2022-09-07 22:42:36.000000 UTC
753092,2022-09-07 23:01:44.000000 UTC
753093,2022-09-07 23:02:11.000000 UTC
753094,2022-09-07 23:06:22.000000 UTC
753095,2022-09-07 23:14:24.000000 UTC
753096,2022-09-07 23:40:23.000000 UTC
753097,2022-09-07 23:41:18.000000 UTC
753098,2022-09-07 23:53:06.000000 UTC
753099,2022-09-08 00:10:17.000000 UTC
753100,2022-09-08 00:13:39.000000 UTC
753101,2022-09-08 00:24:48.000000 UTC
753102,2022-09-08 00:31:35.000000 UTC
753103,2022-09-08 00:36:44.000000 UTC
753104,2022-09-08 00:53:17.000000 UTC
753105,2022-09-08 00:57:12.000000 UTC
753106,2022-09-08 01:07:51.000000 UTC
753107,2022-09-08 01:08:47.000000 UTC
753108,2022-09-08 01:09:18.000000 UTC
753109,2022-09-08 01:12:02.000000 UTC
753110,2022-09-08 01:29:12.000000 UTC
753111,2022-09-08 01:51:52.000000 UTC
753112,2022-09-08 02:00:27.000000 UTC
753113,2022-09-08 02:44:11.000000 UTC
753114,2022-09-08 03:12:59.000000 UTC
753115,2022-09-08 03:14:12.000000 UTC
753116,2022-09-08 03:18:11.000000 UTC
753117,2022-09-08 03:29:08.000000 UTC
753118,2022-09-08 03:38:29.000000 UTC
753119,2022-09-08 03:41:12.000000 UTC
753120,2022-09-08 04:49:07.000000 UTC
753121,2022-09-08 04:59:02.000000 UTC
753122,2022-09-08 05:23:18.000000 UTC
753123,2022-09-08 05:31:02.000000 UTC
753124,2022-09-08 05:47:28.000000 UTC
753125,2022-09-08 05:57:07.000000 UTC
753126,2022-09-08 06:02:37.000000 UTC
753127,2022-09-08 06:37:10.000000 UTC
753128,2022-09-08 06:39:42.000000 UTC
753129,2022-09-08 06:44:06.000000 UTC
753130,2022-09-08 07:19:22.000000 UTC
753131,2022-09-08 07:23:54.000000 UTC
753132,2022-09-08 07:52:27.000000 UTC
753133,2022-09-08 08:18:01.000000 UTC
753134,2022-09-08 08:24:08.000000 UTC
753135,2022-09-08 08:32:25.000000 UTC
753136,2022-09-08 08:36:07.000000 UTC
753137,2022-09-08 08:46:25.000000 UTC
753138,2022-09-08 08:53:12.000000 UTC
753139,2022-09-08 08:57:46.000000 UTC
753140,2022-09-08 09:03:47.000000 UTC
753141,2022-09-08 09:10:20.000000 UTC
753142,2022-09-08 09:16:51.000000 UTC
753143,2022-09-08 09:43:27.000000 UTC
753144,2022-09-08 09:56:22.000000 UTC
753145,2022-09-08 10:14:49.000000 UTC
753146,2022-09-08 10:21:41.000000 UTC
753147,2022-09-08 10:26:11.000000 UTC
753148,2022-09-08 10:32:36.000000 UTC
753149,2022-09-08 10:34:28.000000 UTC
753150,2022-09-08 10:36:41.000000 UTC
753151,2022-09-08 10:56:23.000000 UTC
753152,2022-09-08 11:37:00.000000 UTC
753153,2022-09-08 11:54:29.000000 UTC
753154,2022-09-08 11:56:23.000000 UTC
753155,2022-09-08 12:04:17.000000 UTC
753156,2022-09-08 12:08:05.000000 UTC
753157,2022-09-08 12:25:59.000000 UTC
753158,2022-09-08 12:33:44.000000 UTC
753159,2022-09-08 12:35:57.000000 UTC
753160,2022-09-08 12:49:38.000000 UTC
753161,2022-09-08 12:54:59.000000 UTC
753162,2022-09-08 12:57:50.000000 UTC
753163,2022-09-08 12:58:14.000000 UTC
753164,2022-09-08 13:02:52.000000 UTC
753165,2022-09-08 13:12:07.000000 UTC
753166,2022-09-08 13:19:47.000000 UTC
753167,2022-09-08 13:36:39.000000 UTC
753168,2022-09-08 13:36:59.000000 UTC
753169,2022-09-08 13:43:52.000000 UTC
753170,2022-09-08 13:54:40.000000 UTC
753171,2022-09-08 14:09:06.000000 UTC
753172,2022-09-08 14:12:48.000000 UTC
753173,2022-09-08 14:23:59.000000 UTC
753174,2022-09-08 14:37:50.000000 UTC
753175,2022-09-08 14:42:46.000000 UTC
753176,2022-09-08 14:45:00.000000 UTC
753177,2022-09-08 15:36:11.000000 UTC
753178,2022-09-08 15:46:46.000000 UTC
753179,2022-09-08 16:25:10.000000 UTC
753180,2022-09-08 16:25:56.000000 UTC
753181,2022-09-08 16:33:44.000000 UTC
753182,2022-09-08 16:36:03.000000 UTC
753183,2022-09-08 16:49:36.000000 UTC
753184,2022-09-08 16:49:55.000000 UTC
753185,2022-09-08 17:03:56.000000 UTC
753186,2022-09-08 17:04:28.000000 UTC
753187,2022-09-08 17:10:04.000000 UTC
753188,2022-09-08 17:10:20.000000 UTC
753189,2022-09-08 17:20:55.000000 UTC
753190,2022-09-08 17:28:13.000000 UTC
753191,2022-09-08 17:54:09.000000 UTC
753192,2022-09-08 18:00:38.000000 UTC
753193,2022-09-08 18:26:58.000000 UTC
753194,2022-09-08 18:32:12.000000 UTC
753195,2022-09-08 18:33:00.000000 UTC
753196,2022-09-08 18:45:16.000000 UTC
753197,2022-09-08 18:52:22.000000 UTC
753198,2022-09-08 18:53:56.000000 UTC
753199,2022-09-08 19:25:14.000000 UTC
753200,2022-09-08 19:27:03.000000 UTC
753201,2022-09-08 19:31:39.000000 UTC
753202,2022-09-08 19:33:02.000000 UTC
753203,2022-09-08 19:33:47.000000 UTC
753204,2022-09-08 19:47:03.000000 UTC
753205,2022-09-08 20:11:12.000000 UTC
753206,2022-09-08 20:36:13.000000 UTC
753207,2022-09-08 21:14:04.000000 UTC
753208,2022-09-08 21:15:17.000000 UTC
753209,2022-09-08 21:15:59.000000 UTC
753210,2022-09-08 21:37:03.000000 UTC
753211,2022-09-08 21:45:29.000000 UTC
753212,2022-09-08 21:49:09.000000 UTC
753213,2022-09-08 21:55:28.000000 UTC
753214,2022-09-08 21:58:46.000000 UTC
753215,2022-09-08 22:01:53.000000 UTC
753216,2022-09-08 22:04:33.000000 UTC
753217,2022-09-08 22:15:54.000000 UTC
753218,2022-09-08 22:22:19.000000 UTC
753219,2022-09-08 22:46:43.000000 UTC
753220,2022-09-08 22:58:58.000000 UTC
753221,2022-09-08 23:21:25.000000 UTC
753222,2022-09-08 23:24:33.000000 UTC
753223,2022-09-08 23:36:19.000000 UTC
753224,2022-09-08 23:40:40.000000 UTC
753225,2022-09-08 23:44:38.000000 UTC
753226,2022-09-09 00:37:15.000000 UTC
753227,2022-09-09 00:40:31.000000 UTC
753228,2022-09-09 00:55:00.000000 UTC
753229,2022-09-09 01:03:06.000000 UTC
753230,2022-09-09 01:19:26.000000 UTC
753231,2022-09-09 01:20:48.000000 UTC
753232,2022-09-09 01:22:33.000000 UTC
753233,2022-09-09 01:38:38.000000 UTC
753234,2022-09-09 01:55:14.000000 UTC
753235,2022-09-09 01:56:58.000000 UTC
753236,2022-09-09 01:59:40.000000 UTC
753237,2022-09-09 02:03:06.000000 UTC
753238,2022-09-09 02:08:26.000000 UTC
753239,2022-09-09 02:15:19.000000 UTC
753240,2022-09-09 02:24:15.000000 UTC
753241,2022-09-09 02:35:38.000000 UTC
753242,2022-09-09 02:47:58.000000 UTC
753243,2022-09-09 02:52:10.000000 UTC
753244,2022-09-09 02:54:35.000000 UTC
753245,2022-09-09 03:30:10.000000 UTC
753246,2022-09-09 04:14:50.000000 UTC
753247,2022-09-09 04:15:33.000000 UTC
753248,2022-09-09 04:21:40.000000 UTC
753249,2022-09-09 04:26:05.000000 UTC
753250,2022-09-09 04:39:51.000000 UTC
753251,2022-09-09 04:47:23.000000 UTC
753252,2022-09-09 04:49:10.000000 UTC
753253,2022-09-09 04:55:16.000000 UTC
753254,2022-09-09 05:14:40.000000 UTC
753255,2022-09-09 05:41:28.000000 UTC
753256,2022-09-09 05:44:10.000000 UTC
753257,2022-09-09 05:44:15.000000 UTC
753258,2022-09-09 05:54:14.000000 UTC
753259,2022-09-09 06:11:52.000000 UTC
753260,2022-09-09 06:16:20.000000 UTC
753261,2022-09-09 06:16:43.000000 UTC
753262,2022-09-09 06:21:07.000000 UTC
753263,2022-09-09 06:23:34.000000 UTC
753264,2022-09-09 06:39:37.000000 UTC
753265,2022-09-09 06:44:10.000000 UTC
753266,2022-09-09 06:54:49.000000 UTC
753267,2022-09-09 07:15:57.000000 UTC
753268,2022-09-09 07:32:15.000000 UTC
753269,2022-09-09 07:36:43.000000 UTC
753270,2022-09-09 07:40:42.000000 UTC
753271,2022-09-09 08:09:57.000000 UTC
753272,2022-09-09 08:10:31.000000 UTC
753273,2022-09-09 08:11:01.000000 UTC
753274,2022-09-09 08:25:09.000000 UTC
753275,2022-09-09 09:01:34.000000 UTC
753276,2022-09-09 09:03:03.000000 UTC
753277,2022-09-09 09:04:56.000000 UTC
753278,2022-09-09 09:18:59.000000 UTC
753279,2022-09-09 09:21:28.000000 UTC
753280,2022-09-09 09:22:54.000000 UTC
753281,2022-09-09 09:49:39.000000 UTC
753282,2022-09-09 09:54:22.000000 UTC
753283,2022-09-09 09:56:58.000000 UTC
753284,2022-09-09 09:58:29.000000 UTC
753285,2022-09-09 10:01:46.000000 UTC
753286,2022-09-09 10:06:31.000000 UTC
753287,2022-09-09 10:09:33.000000 UTC
753288,2022-09-09 10:15:12.000000 UTC
753289,2022-09-09 10:31:09.000000 UTC
753290,2022-09-09 10:38:29.000000 UTC
753291,2022-09-09 10:49:35.000000 UTC
753292,2022-09-09 10:52:49.000000 UTC
753293,2022-09-09 11:04:01.000000 UTC
753294,2022-09-09 11:13:48.000000 UTC
753295,2022-09-09 11:17:13.000000 UTC
753296,2022-09-09 11:20:03.000000 UTC
753297,2022-09-09 11:28:48.000000 UTC
753298,2022-09-09 11:33:35.000000 UTC
753299,2022-09-09 11:37:12.000000 UTC
753300,2022-09-09 11:43:50.000000 UTC
753301,2022-09-09 11:50:10.000000 UTC
753302,2022-09-09 11:52:40.000000 UTC
753303,2022-09-09 12:15:24.000000 UTC
753304,2022-09-09 12:16:54.000000 UTC
753305,2022-09-09 12:40:05.000000 UTC
753306,2022-09-09 12:49:46.000000 UTC
753307,2022-09-09 13:08:07.000000 UTC
753308,2022-09-09 13:15:16.000000 UTC
753309,2022-09-09 13:16:19.000000 UTC
753310,2022-09-09 13:19:40.000000 UTC
753311,2022-09-09 13:20:16.000000 UTC
753312,2022-09-09 13:23:02.000000 UTC
753313,2022-09-09 13:35:53.000000 UTC
753314,2022-09-09 13:48:30.000000 UTC
753315,2022-09-09 13:58:10.000000 UTC
753316,2022-09-09 14:07:21.000000 UTC
753317,2022-09-09 14:12:17.000000 UTC
753318,2022-09-09 14:19:15.000000 UTC
753319,2022-09-09 14:32:37.000000 UTC
753320,2022-09-09 15:06:56.000000 UTC
753321,2022-09-09 15:17:59.000000 UTC
753322,2022-09-09 15:30:12.000000 UTC
753323,2022-09-09 15:30:56.000000 UTC
753324,2022-09-09 15:37:43.000000 UTC
753325,2022-09-09 15:46:23.000000 UTC
753326,2022-09-09 15:58:00.000000 UTC
753327,2022-09-09 15:58:52.000000 UTC
753328,2022-09-09 16:13:45.000000 UTC
753329,2022-09-09 16:38:14.000000 UTC
753330,2022-09-09 16:42:50.000000 UTC
753331,2022-09-09 16:45:07.000000 UTC
753332,2022-09-09 16:53:38.000000 UTC
753333,2022-09-09 16:54:05.000000 UTC
753334,2022-09-09 17:16:46.000000 UTC
753335,2022-09-09 17:50:05.000000 UTC
753336,2022-09-09 17:51:52.000000 UTC
753337,2022-09-09 17:58:33.000000 UTC
753338,2022-09-09 18:02:14.000000 UTC
753339,2022-09-09 18:03:39.000000 UTC
753340,2022-09-09 18:27:55.000000 UTC
753341,2022-09-09 18:46:55.000000 UTC
753342,2022-09-09 18:49:44.000000 UTC
753343,2022-09-09 19:04:05.000000 UTC
753344,2022-09-09 19:13:16.000000 UTC
753345,2022-09-09 19:14:06.000000 UTC
753346,2022-09-09 19:39:11.000000 UTC
753347,2022-09-09 19:53:13.000000 UTC
753348,2022-09-09 19:58:49.000000 UTC
753349,2022-09-09 20:01:50.000000 UTC
753350,2022-09-09 20:03:42.000000 UTC
753351,2022-09-09 20:29:08.000000 UTC
753352,2022-09-09 20:29:26.000000 UTC
753353,2022-09-09 20:53:16.000000 UTC
753354,2022-09-09 21:15:58.000000 UTC
753355,2022-09-09 21:16:16.000000 UTC
753356,2022-09-09 21:33:15.000000 UTC
753357,2022-09-09 21:36:02.000000 UTC
753358,2022-09-09 21:39:33.000000 UTC
753359,2022-09-09 21:41:02.000000 UTC
753360,2022-09-09 21:43:15.000000 UTC
753361,2022-09-09 21:58:25.000000 UTC
753362,2022-09-09 22:08:15.000000 UTC
753363,2022-09-09 22:15:56.000000 UTC
753364,2022-09-09 22:23:46.000000 UTC
753365,2022-09-09 22:26:29.000000 UTC
753366,2022-09-09 22:30:34.000000 UTC
753367,2022-09-09 22:38:05.000000 UTC
753368,2022-09-09 22:47:13.000000 UTC
753369,2022-09-09 22:49:03.000000 UTC
753370,2022-09-09 23:18:23.000000 UTC
753371,2022-09-09 23:20:07.000000 UTC
753372,2022-09-09 23:46:26.000000 UTC
753373,2022-09-10 00:00:33.000000 UTC
753374,2022-09-10 00:05:18.000000 UTC
753375,2022-09-10 00:08:53.000000 UTC
753376,2022-09-10 00:09:02.000000 UTC
753377,2022-09-10 00:09:18.000000 UTC
753378,2022-09-10 00:16:49.000000 UTC
753379,2022-09-10 00:21:48.000000 UTC
753380,2022-09-10 00:23:29.000000 UTC
753381,2022-09-10 00:44:44.000000 UTC
753382,2022-09-10 00:48:49.000000 UTC
753383,2022-09-10 00:50:16.000000 UTC
753384,2022-09-10 00:52:12.000000 UTC
753385,2022-09-10 01:09:37.000000 UTC
753386,2022-09-10 01:23:49.000000 UTC
753387,2022-09-10 01:25:38.000000 UTC
753388,2022-09-10 01:31:16.000000 UTC
753389,2022-09-10 01:38:14.000000 UTC
753390,2022-09-10 01:44:13.000000 UTC
753391,2022-09-10 02:10:25.000000 UTC
753392,2022-09-10 02:18:19.000000 UTC
753393,2022-09-10 02:35:21.000000 UTC
753394,2022-09-10 02:55:47.000000 UTC
753395,2022-09-10 03:00:56.000000 UTC
753396,2022-09-10 03:10:23.000000 UTC
753397,2022-09-10 03:10:43.000000 UTC
753398,2022-09-10 03:43:31.000000 UTC
753399,2022-09-10 03:46:55.000000 UTC
753400,2022-09-10 03:49:40.000000 UTC
753401,2022-09-10 03:54:02.000000 UTC
753402,2022-09-10 04:05:27.000000 UTC
753403,2022-09-10 04:13:33.000000 UTC
753404,2022-09-10 04:15:46.000000 UTC
753405,2022-09-10 04:15:54.000000 UTC
753406,2022-09-10 04:24:09.000000 UTC
753407,2022-09-10 04:36:06.000000 UTC
753408,2022-09-10 04:36:11.000000 UTC
753409,2022-09-10 04:42:41.000000 UTC
753410,2022-09-10 04:45:04.000000 UTC
753411,2022-09-10 04:56:12.000000 UTC
753412,2022-09-10 05:07:31.000000 UTC
753413,2022-09-10 05:13:54.000000 UTC
753414,2022-09-10 05:27:18.000000 UTC
753415,2022-09-10 05:27:25.000000 UTC
753416,2022-09-10 05:28:06.000000 UTC
753417,2022-09-10 05:36:17.000000 UTC
753418,2022-09-10 05:49:10.000000 UTC
753419,2022-09-10 05:53:10.000000 UTC
753420,2022-09-10 06:00:15.000000 UTC
753421,2022-09-10 06:01:45.000000 UTC
753422,2022-09-10 06:02:09.000000 UTC
753423,2022-09-10 06:02:26.000000 UTC
753424,2022-09-10 06:04:21.000000 UTC
753425,2022-09-10 06:04:45.000000 UTC
753426,2022-09-10 06:13:16.000000 UTC
753427,2022-09-10 06:15:02.000000 UTC
753428,2022-09-10 06:27:19.000000 UTC
753429,2022-09-10 06:28:15.000000 UTC
753430,2022-09-10 06:35:17.000000 UTC
753431,2022-09-10 06:42:17.000000 UTC
753432,2022-09-10 06:44:33.000000 UTC
753433,2022-09-10 06:45:11.000000 UTC
753434,2022-09-10 06:46:30.000000 UTC
753435,2022-09-10 06:50:25.000000 UTC
753436,2022-09-10 07:31:23.000000 UTC
753437,2022-09-10 07:57:28.000000 UTC
753438,2022-09-10 08:08:46.000000 UTC
753439,2022-09-10 08:11:19.000000 UTC
753440,2022-09-10 08:20:18.000000 UTC
753441,2022-09-10 08:29:55.000000 UTC
753442,2022-09-10 08:33:51.000000 UTC
753443,2022-09-10 09:15:50.000000 UTC
753444,2022-09-10 09:16:29.000000 UTC
753445,2022-09-10 09:21:16.000000 UTC
753446,2022-09-10 09:40:48.000000 UTC
753447,2022-09-10 09:56:26.000000 UTC
753448,2022-09-10 09:56:48.000000 UTC
753449,2022-09-10 10:26:18.000000 UTC
753450,2022-09-10 10:41:10.000000 UTC
753451,2022-09-10 10:41:14.000000 UTC
753452,2022-09-10 10:57:11.000000 UTC
753453,2022-09-10 11:02:25.000000 UTC
753454,2022-09-10 11:22:24.000000 UTC
753455,2022-09-10 11:23:00.000000 UTC
753456,2022-09-10 11:49:38.000000 UTC
753457,2022-09-10 11:51:31.000000 UTC
753458,2022-09-10 11:53:06.000000 UTC
753459,2022-09-10 12:03:50.000000 UTC
753460,2022-09-10 12:12:21.000000 UTC
753461,2022-09-10 12:14:45.000000 UTC
753462,2022-09-10 12:56:34.000000 UTC
753463,2022-09-10 13:02:43.000000 UTC
753464,2022-09-10 13:10:21.000000 UTC
753465,2022-09-10 13:10:27.000000 UTC
753466,2022-09-10 13:50:38.000000 UTC
753467,2022-09-10 13:55:41.000000 UTC
753468,2022-09-10 14:03:17.000000 UTC
753469,2022-09-10 14:06:01.000000 UTC
753470,2022-09-10 14:24:33.000000 UTC
753471,2022-09-10 14:24:55.000000 UTC
753472,2022-09-10 14:26:52.000000 UTC
753473,2022-09-10 14:37:34.000000 UTC
753474,2022-09-10 14:38:32.000000 UTC
753475,2022-09-10 14:39:04.000000 UTC
753476,2022-09-10 14:40:15.000000 UTC
753477,2022-09-10 14:52:30.000000 UTC
753478,2022-09-10 15:02:47.000000 UTC
753479,2022-09-10 15:07:32.000000 UTC
753480,2022-09-10 15:11:39.000000 UTC
753481,2022-09-10 15:33:56.000000 UTC
753482,2022-09-10 15:36:20.000000 UTC
753483,2022-09-10 15:41:27.000000 UTC
753484,2022-09-10 15:44:03.000000 UTC
753485,2022-09-10 16:02:02.000000 UTC
753486,2022-09-10 16:58:20.000000 UTC
753487,2022-09-10 17:01:53.000000 UTC
753488,2022-09-10 17:03:13.000000 UTC
753489,2022-09-10 17:17:10.000000 UTC
753490,2022-09-10 17:27:19.000000 UTC
753491,2022-09-10 17:35:26.000000 UTC
753492,2022-09-10 17:46:09.000000 UTC
753493,2022-09-10 17:46:12.000000 UTC
753494,2022-09-10 18:15:21.000000 UTC
753495,2022-09-10 18:24:04.000000 UTC
753496,2022-09-10 18:34:00.000000 UTC
753497,2022-09-10 18:56:09.000000 UTC
753498,2022-09-10 19:07:42.000000 UTC
753499,2022-09-10 19:21:41.000000 UTC
753500,2022-09-10 19:23:51.000000 UTC
753501,2022-09-10 19:31:56.000000 UTC
753502,2022-09-10 19:34:43.000000 UTC
753503,2022-09-10 19:34:46.000000 UTC
753504,2022-09-10 19:38:17.000000 UTC
753505,2022-09-10 19:38:42.000000 UTC
753506,2022-09-10 19:39:16.000000 UTC
753507,2022-09-10 19:42:29.000000 UTC
753508,2022-09-10 19:42:36.000000 UTC
753509,2022-09-10 20:26:28.000000 UTC
753510,2022-09-10 20:40:06.000000 UTC
753511,2022-09-10 20:48:35.000000 UTC
753512,2022-09-10 20:52:25.000000 UTC
753513,2022-09-10 20:57:17.000000 UTC
753514,2022-09-10 21:08:11.000000 UTC
753515,2022-09-10 21:17:20.000000 UTC
753516,2022-09-10 21:18:10.000000 UTC
753517,2022-09-10 21:25:41.000000 UTC
753518,2022-09-10 21:35:28.000000 UTC
753519,2022-09-10 21:42:31.000000 UTC
753520,2022-09-10 21:45:54.000000 UTC
753521,2022-09-10 22:03:34.000000 UTC
753522,2022-09-10 22:10:56.000000 UTC
753523,2022-09-10 22:15:30.000000 UTC
753524,2022-09-10 22:17:47.000000 UTC
753525,2022-09-10 22:29:25.000000 UTC
753526,2022-09-10 22:53:42.000000 UTC
753527,2022-09-10 23:43:51.000000 UTC
753528,2022-09-10 23:46:27.000000 UTC
753529,2022-09-10 23:56:50.000000 UTC
753530,2022-09-11 00:04:30.000000 UTC
753531,2022-09-11 00:07:38.000000 UTC
753532,2022-09-11 00:07:50.000000 UTC
753533,2022-09-11 00:11:46.000000 UTC
753534,2022-09-11 00:15:51.000000 UTC
753535,2022-09-11 00:18:30.000000 UTC
753536,2022-09-11 00:19:55.000000 UTC
753537,2022-09-11 00:20:58.000000 UTC
753538,2022-09-11 00:28:38.000000 UTC
753539,2022-09-11 00:31:15.000000 UTC
753540,2022-09-11 00:31:46.000000 UTC
753541,2022-09-11 00:33:40.000000 UTC
753542,2022-09-11 00:36:08.000000 UTC
753543,2022-09-11 01:03:21.000000 UTC
753544,2022-09-11 01:17:24.000000 UTC
753545,2022-09-11 01:36:57.000000 UTC
753546,2022-09-11 01:37:37.000000 UTC
753547,2022-09-11 02:13:42.000000 UTC
753548,2022-09-11 02:15:19.000000 UTC
